time,data,index-top10
2010/01/01,0.450408308,1
2010/02/01,0.434318338,0.964276924
2010/03/01,0.423879883,0.941101387
2010/04/01,0.436038644,0.968096362
2010/05/01,0.431212644,0.95738164
2010/06/01,0.428561361,0.951495241
2010/07/01,0.452224784,1.004032955
2010/08/01,0.452406469,1.004436333
2010/09/01,0.432824641,0.960960608
2010/10/01,0.432325421,0.959852235
2010/11/01,0.409802149,0.909845892
2010/12/01,0.46784294,1.038708504
2011/01/01,0.477922421,1.061087045
2011/02/01,0.488595579,1.084783675
2011/03/01,0.480899181,1.067696071
2011/04/01,0.485714287,1.078386607
2011/05/01,0.483990202,1.07455878
2011/06/01,0.488837295,1.085320335
2011/07/01,0.489465162,1.086714328
2011/08/01,0.484033729,1.074655421
2011/09/01,0.500344801,1.110869388
2011/10/01,0.456224229,1.012912553
2011/11/01,0.461390898,1.024383631
2011/12/01,0.435588777,0.967097564
2012/01/01,0.46681979,1.036436899
2012/02/01,0.462451188,1.026737695
2012/03/01,0.465009818,1.032418386
2012/04/01,0.48115847,1.068271748
2012/05/01,0.484637169,1.075995183
2012/06/01,0.48053552,1.066888669
2012/07/01,0.49363646,1.095975477
2012/08/01,0.485247903,1.077351137
2012/09/01,0.469914109,1.04330693
2012/10/01,0.483156105,1.072706913
2012/11/01,0.481051296,1.068033799
2012/12/01,0.473452968,1.051163932
2013/01/01,0.480877091,1.067647028
2013/02/01,0.474272934,1.052984426
2013/03/01,0.479685845,1.065002214
2013/04/01,0.481913155,1.069947304
2013/05/01,0.46020532,1.021751401
2013/06/01,0.437794781,0.97199535
2013/07/01,0.43915694,0.975019626
2013/08/01,0.461766892,1.025218416
2013/09/01,0.467255653,1.037404605
2013/10/01,0.454340756,1.008730852
2013/11/01,0.441017789,0.979151097
2013/12/01,0.432241963,0.959666941
2014/01/01,0.447293727,0.993084984
2014/02/01,0.447932372,0.994502908
2014/03/01,0.438549329,0.973670604
2014/04/01,0.429458787,0.953487711
2014/05/01,0.450695667,1.000637997
2014/06/01,0.44134405,0.979875465
2014/07/01,0.437984809,0.972417252
2014/08/01,0.441805611,0.980900226
2014/09/01,0.445967745,0.990141028
2014/10/01,0.41774361,0.927477586
2014/11/01,0.41140801,0.913411238
2014/12/01,0.416686291,0.925130118
2015/01/01,0.417054944,0.925948605
2015/02/01,0.408820358,0.907666113
2015/03/01,0.404869211,0.898893746
2015/04/01,0.403346627,0.895513293
2015/05/01,0.40832435,0.906564873
2015/06/01,0.405826459,0.901019036
2015/07/01,0.40391389,0.896772734
2015/08/01,0.396468461,0.880242337
2015/09/01,0.400856071,0.889983741
2015/10/01,0.405075449,0.899351638
2015/11/01,0.399094306,0.886072258
2015/12/01,0.401758984,0.891988395
2016/01/01,0.40419728,0.897401919
2016/02/01,0.402669351,0.894009601
2016/03/01,0.404163238,0.897326338
2016/04/01,0.399107148,0.886100769
2016/05/01,0.397199511,0.88186542
2016/06/01,0.39042929,0.866834121
2016/07/01,0.38740708,0.860124187
2016/08/01,0.383841629,0.852208146
2016/09/01,0.388245213,0.861985018
2016/10/01,0.387647281,0.860657483
2016/11/01,0.388112075,0.861689424
2016/12/01,0.393420217,0.8734746
2017/01/01,0.391808342,0.869895904
2017/02/01,0.379901739,0.843460773
2017/03/01,0.390652786,0.86733033
2017/04/01,0.386450592,0.858000586
2017/05/01,0.387274861,0.859830634
2017/06/01,0.39050485,0.86700188
2017/07/01,0.390488458,0.866965486
2017/08/01,0.384975364,0.854725274
2017/09/01,0.358552074,0.796060081
2017/10/01,0.372483606,0.826990977
2017/11/01,0.371431796,0.824655738
2017/12/01,0.366618579,0.813969398
2018/01/01,0.377741814,0.83866529
2018/02/01,0.373202802,0.828587741
2018/03/01,0.37604076,0.834888597
2018/04/01,0.377184441,0.837427807
2018/05/01,0.372439293,0.826892591
2018/06/01,0.373747671,0.829797464
2018/07/01,0.373508145,0.829265665
2018/08/01,0.370251335,0.822034872
2018/09/01,0.374597875,0.831685092
2018/10/01,0.386138836,0.857308423
2018/11/01,0.388254067,0.862004674
2018/12/01,0.385614748,0.85614484